timestamp;execution_id;video;multipleMarkersBehaviour;amountMarkersEmployed;sampleSpaceMillis;RT_ransac_threshold;kalmanQ;kalmanR;realX;realY;realZ;rawX;rawY;rawZ;kalmanX;kalmanY;kalmanZ;errorX;errorY;errorZ;euclideanError;euclideanError3d;markers_info;;alpha;ti;tf;xi;yi;xf;yf
2359;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,22974666666667;0,722618877192983;1,355;3,2827177;0,7150921;1,2111939;0;0;0;0,0529710333333333;0,00752677719298245;0,1438061;0,0535031096976016;0,153436557392701;[PositionFromMarker(markerId=3, x=3.2974809036325468, y=0.611456315617068, z=1.214475078637093, distance=3.3527066335457336), PositionFromMarker(markerId=27, x=3.211930441824112, y=0.8234383071755107, z=0.8287363527215752, distance=3.291643988487838), PositionFromMarker(markerId=5, x=3.3149254284505467, y=0.7102794989377051, z=1.4271943219951093, distance=2.4840000255523695)];;0,165543859649123;0;14250;3,733;0,691;0,693;0,882
2359;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,22974666666667;0,722618877192983;1,355;3,2747788;0,715058;1,1568019;0;0;0;0,0450321333333332;0,00756087719298249;0,1981981;0,0456624560933618;0,203390134323394;[PositionFromMarker(markerId=3, x=3.2974809036325468, y=0.611456315617068, z=1.214475078637093, distance=3.3527066335457336), PositionFromMarker(markerId=27, x=3.211930441824112, y=0.8234383071755107, z=0.8287363527215752, distance=3.291643988487838), PositionFromMarker(markerId=5, x=3.3149254284505467, y=0.7102794989377051, z=1.4271943219951093, distance=2.4840000255523695)];;0,165543859649123;0;14250;3,733;0,691;0,693;0,882
2359;1748330475944;v1;WEIGHTED_MEDIAN;3;0;0;0,0001;0,01;3,22974666666667;0,722618877192983;1,355;3,2974808;0,7102795;1,214475;0;0;0;0,0677341333333335;0,0123393771929825;0,140525;0,0688489146459701;0,156484659545043;[PositionFromMarker(markerId=3, x=3.2974809036325468, y=0.611456315617068, z=1.214475078637093, distance=3.3527066335457336), PositionFromMarker(markerId=27, x=3.211930441824112, y=0.8234383071755107, z=0.8287363527215752, distance=3.291643988487838), PositionFromMarker(markerId=5, x=3.3149254284505467, y=0.7102794989377051, z=1.4271943219951093, distance=2.4840000255523695)];;0,165543859649123;0;14250;3,733;0,691;0,693;0,882
2359;1748330475944;v1;MEDIAN;3;0;0;0,0001;0,01;3,22974666666667;0,722618877192983;1,355;3,2974808;0,7102795;1,214475;0;0;0;0,0677341333333335;0,0123393771929825;0,140525;0,0688489146459701;0,156484659545043;[PositionFromMarker(markerId=3, x=3.2974809036325468, y=0.611456315617068, z=1.214475078637093, distance=3.3527066335457336), PositionFromMarker(markerId=27, x=3.211930441824112, y=0.8234383071755107, z=0.8287363527215752, distance=3.291643988487838), PositionFromMarker(markerId=5, x=3.3149254284505467, y=0.7102794989377051, z=1.4271943219951093, distance=2.4840000255523695)];;0,165543859649123;0;14250;3,733;0,691;0,693;0,882
2405;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;3,21993333333333;0,723235438596491;1,355;3,3267553;0,7898654;1,4092679;0;0;0;0,106821966666666;0,0666299614035089;0,0542678999999999;0,125898706582587;0,137096642152819;[PositionFromMarker(markerId=5, x=3.326755173650679, y=0.7898653730846114, z=1.4092678759890491, distance=2.467623680575548)];;0,168771929824561;0;14250;3,733;0,691;0,693;0,882
2405;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,21993333333333;0,723235438596491;1,355;3,2836387;0,78545326;1,3246995;0;0;0;0,0637053666666665;0,0622178214035088;0,0303005000000001;0,0890473528092432;0,0940614232434521;[PositionFromMarker(markerId=27, x=3.2024172423024115, y=0.8735166400676373, z=1.0232178853550633, distance=3.2525709750733376), PositionFromMarker(markerId=3, x=3.2902238646947635, y=0.6855749933834059, z=1.4859525381779553, distance=3.3223126919626362), PositionFromMarker(markerId=5, x=3.326755173650679, y=0.7898653730846114, z=1.4092678759890491, distance=2.467623680575548)];;0,168771929824561;0;14250;3,733;0,691;0,693;0,882
2405;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,21993333333333;0,723235438596491;1,355;3,273132;0,7829857;1,3061461;0;0;0;0,0531986666666664;0,0597502614035088;0,0488538999999999;0,0800011991966316;0,0937384415173898;[PositionFromMarker(markerId=27, x=3.2024172423024115, y=0.8735166400676373, z=1.0232178853550633, distance=3.2525709750733376), PositionFromMarker(markerId=3, x=3.2902238646947635, y=0.6855749933834059, z=1.4859525381779553, distance=3.3223126919626362), PositionFromMarker(markerId=5, x=3.326755173650679, y=0.7898653730846114, z=1.4092678759890491, distance=2.467623680575548)];;0,168771929824561;0;14250;3,733;0,691;0,693;0,882
2405;1748330475944;v1;WEIGHTED_MEDIAN;3;0;0;0,0001;0,01;3,21993333333333;0,723235438596491;1,355;3,2902238;0,7898654;1,4092679;0;0;0;0,0702904666666666;0,0666299614035089;0,0542678999999999;0,0968519564121003;0,111019396644286;[PositionFromMarker(markerId=27, x=3.2024172423024115, y=0.8735166400676373, z=1.0232178853550633, distance=3.2525709750733376), PositionFromMarker(markerId=3, x=3.2902238646947635, y=0.6855749933834059, z=1.4859525381779553, distance=3.3223126919626362), PositionFromMarker(markerId=5, x=3.326755173650679, y=0.7898653730846114, z=1.4092678759890491, distance=2.467623680575548)];;0,168771929824561;0;14250;3,733;0,691;0,693;0,882
2405;1748330475944;v1;MEDIAN;3;0;0;0,0001;0,01;3,21993333333333;0,723235438596491;1,355;3,2902238;0,7898654;1,4092679;0;0;0;0,0702904666666666;0,0666299614035089;0,0542678999999999;0,0968519564121003;0,111019396644286;[PositionFromMarker(markerId=27, x=3.2024172423024115, y=0.8735166400676373, z=1.0232178853550633, distance=3.2525709750733376), PositionFromMarker(markerId=3, x=3.2902238646947635, y=0.6855749933834059, z=1.4859525381779553, distance=3.3223126919626362), PositionFromMarker(markerId=5, x=3.326755173650679, y=0.7898653730846114, z=1.4092678759890491, distance=2.467623680575548)];;0,168771929824561;0;14250;3,733;0,691;0,693;0,882
2460;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;3,2082;0,723972631578947;1,355;3,2939086;0,77253926;1,4117477;0;0;0;0,0857085999999998;0,0485666284210526;0,0567477000000001;0,0985123419178968;0,113688095091081;[PositionFromMarker(markerId=5, x=3.293908567820852, y=0.7725392875072374, z=1.4117476587466706, distance=2.4438614421818445)];;0,172631578947368;0;14250;3,733;0,691;0,693;0,882
2460;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,2082;0,723972631578947;1,355;3,2573433;0,7141332;1,2732542;0;0;0;0,0491432999999999;0,00983943157894729;0,0817458;0,0501186427259036;0,0958866735596077;[PositionFromMarker(markerId=27, x=3.211868534916781, y=0.7213869138990076, z=1.0240067101866024, distance=3.25080843862398), PositionFromMarker(markerId=3, x=3.2376438791292514, y=0.6008002612792331, z=1.2775531135249294, distance=3.290754213037407), PositionFromMarker(markerId=5, x=3.293908567820852, y=0.7725392875072374, z=1.4117476587466706, distance=2.4438614421818445)];;0,172631578947368;0;14250;3,733;0,691;0,693;0,882
2460;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,2082;0,723972631578947;1,355;3,247807;0,6982421;1,2377691;0;0;0;0,0396069999999997;0,0257305315789473;0,1172309;0,0472310777384464;0,126387731284113;[PositionFromMarker(markerId=27, x=3.211868534916781, y=0.7213869138990076, z=1.0240067101866024, distance=3.25080843862398), PositionFromMarker(markerId=3, x=3.2376438791292514, y=0.6008002612792331, z=1.2775531135249294, distance=3.290754213037407), PositionFromMarker(markerId=5, x=3.293908567820852, y=0.7725392875072374, z=1.4117476587466706, distance=2.4438614421818445)];;0,172631578947368;0;14250;3,733;0,691;0,693;0,882
2460;1748330475944;v1;WEIGHTED_MEDIAN;3;0;0;0,0001;0,01;3,2082;0,723972631578947;1,355;3,237644;0,7213869;1,2775531;0;0;0;0,0294439999999998;0,00258573157894726;0,0774469;0,0295573196314949;0,0828954610543204;[PositionFromMarker(markerId=27, x=3.211868534916781, y=0.7213869138990076, z=1.0240067101866024, distance=3.25080843862398), PositionFromMarker(markerId=3, x=3.2376438791292514, y=0.6008002612792331, z=1.2775531135249294, distance=3.290754213037407), PositionFromMarker(markerId=5, x=3.293908567820852, y=0.7725392875072374, z=1.4117476587466706, distance=2.4438614421818445)];;0,172631578947368;0;14250;3,733;0,691;0,693;0,882
2460;1748330475944;v1;MEDIAN;3;0;0;0,0001;0,01;3,2082;0,723972631578947;1,355;3,237644;0,7213869;1,2775531;0;0;0;0,0294439999999998;0,00258573157894726;0,0774469;0,0295573196314949;0,0828954610543204;[PositionFromMarker(markerId=27, x=3.211868534916781, y=0.7213869138990076, z=1.0240067101866024, distance=3.25080843862398), PositionFromMarker(markerId=3, x=3.2376438791292514, y=0.6008002612792331, z=1.2775531135249294, distance=3.290754213037407), PositionFromMarker(markerId=5, x=3.293908567820852, y=0.7725392875072374, z=1.4117476587466706, distance=2.4438614421818445)];;0,172631578947368;0;14250;3,733;0,691;0,693;0,882
2515;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;3,19646666666667;0,724709824561403;1,355;3,2829788;0,7991782;1,4224623;0;0;0;0,0865121333333332;0,0744683754385965;0,0674623000000001;0,114148535489281;0,132593552164642;[PositionFromMarker(markerId=5, x=3.282978848346905, y=0.7991781720514678, z=1.422462312122403, distance=2.421834940056545)];;0,176491228070175;0;14250;3,733;0,691;0,693;0,882
2515;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,19646666666667;0,724709824561403;1,355;3,2380238;0,5586867;1,4011031;0;0;0;0,0415571333333333;0,166023124561403;0,0461031000000001;0,171145181702598;0,177246069207826;[PositionFromMarker(markerId=27, x=3.1877036789582007, y=0.06184310686388983, z=1.648413913103542, distance=3.23026929053961), PositionFromMarker(markerId=3, x=3.2075874979309313, y=0.6294965836524813, z=1.1082965477945845, distance=3.272434103082982), PositionFromMarker(markerId=5, x=3.282978848346905, y=0.7991781720514678, z=1.422462312122403, distance=2.421834940056545)];;0,176491228070175;0;14250;3,733;0,691;0,693;0,882
2515;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,19646666666667;0,724709824561403;1,355;3,22609;0,49683928;1,3930576;0;0;0;0,0296233333333333;0,227870544561403;0,0380575999999999;0,22978800437901;0,232918242897047;[PositionFromMarker(markerId=27, x=3.1877036789582007, y=0.06184310686388983, z=1.648413913103542, distance=3.23026929053961), PositionFromMarker(markerId=3, x=3.2075874979309313, y=0.6294965836524813, z=1.1082965477945845, distance=3.272434103082982), PositionFromMarker(markerId=5, x=3.282978848346905, y=0.7991781720514678, z=1.422462312122403, distance=2.421834940056545)];;0,176491228070175;0;14250;3,733;0,691;0,693;0,882
2515;1748330475944;v1;WEIGHTED_MEDIAN;3;0;0;0,0001;0,01;3,19646666666667;0,724709824561403;1,355;3,2075875;0,6294966;1,4224623;0;0;0;0,011120833333333;0,0952132245614035;0,0674623000000001;0,0958604770768843;0,117219422395343;[PositionFromMarker(markerId=27, x=3.1877036789582007, y=0.06184310686388983, z=1.648413913103542, distance=3.23026929053961), PositionFromMarker(markerId=3, x=3.2075874979309313, y=0.6294965836524813, z=1.1082965477945845, distance=3.272434103082982), PositionFromMarker(markerId=5, x=3.282978848346905, y=0.7991781720514678, z=1.422462312122403, distance=2.421834940056545)];;0,176491228070175;0;14250;3,733;0,691;0,693;0,882
2515;1748330475944;v1;MEDIAN;3;0;0;0,0001;0,01;3,19646666666667;0,724709824561403;1,355;3,2075875;0,6294966;1,4224623;0;0;0;0,011120833333333;0,0952132245614035;0,0674623000000001;0,0958604770768843;0,117219422395343;[PositionFromMarker(markerId=27, x=3.1877036789582007, y=0.06184310686388983, z=1.648413913103542, distance=3.23026929053961), PositionFromMarker(markerId=3, x=3.2075874979309313, y=0.6294965836524813, z=1.1082965477945845, distance=3.272434103082982), PositionFromMarker(markerId=5, x=3.282978848346905, y=0.7991781720514678, z=1.422462312122403, distance=2.421834940056545)];;0,176491228070175;0;14250;3,733;0,691;0,693;0,882
2563;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;3,18622666666667;0,725353192982456;1,355;3,2374837;0,7915252;1,401682;0;0;0;0,0512570333333331;0,0661720070175439;0,0466820000000001;0,0837019592295425;0,0958395904773388;[PositionFromMarker(markerId=5, x=3.2374836712732264, y=0.7915251663993448, z=1.4016819759316634, distance=2.387788518870625)];;0,179859649122807;0;14250;3,733;0,691;0,693;0,882
2563;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,18622666666667;0,725353192982456;1,355;3,1999378;0,73486745;1,3150021;0;0;0;0,0137111333333331;0,00951425701754383;0,0399978999999999;0,0166888065445147;0,0433399154162791;[PositionFromMarker(markerId=27, x=3.2276605998568932, y=0.920988298484099, z=1.414314252368304, distance=3.24858286031594), PositionFromMarker(markerId=3, x=3.104896858140669, y=0.4503934727799258, z=1.061067090178764, distance=3.211995497849159), PositionFromMarker(markerId=5, x=3.2374836712732264, y=0.7915251663993448, z=1.4016819759316634, distance=2.387788518870625)];;0,179859649122807;0;14250;3,733;0,691;0,693;0,882
2563;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,18622666666667;0,725353192982456;1,355;3,1900136;0,72096896;1,2923545;0;0;0;0,00378693333333313;0,00438423298245616;0,0626454999999999;0,0057933032818541;0,0629128050015697;[PositionFromMarker(markerId=27, x=3.2276605998568932, y=0.920988298484099, z=1.414314252368304, distance=3.24858286031594), PositionFromMarker(markerId=3, x=3.104896858140669, y=0.4503934727799258, z=1.061067090178764, distance=3.211995497849159), PositionFromMarker(markerId=5, x=3.2374836712732264, y=0.7915251663993448, z=1.4016819759316634, distance=2.387788518870625)];;0,179859649122807;0;14250;3,733;0,691;0,693;0,882
2563;1748330475944;v1;WEIGHTED_MEDIAN;3;0;0;0,0001;0,01;3,18622666666667;0,725353192982456;1,355;3,2276607;0,7915252;1,401682;0;0;0;0,0414340333333332;0,0661720070175439;0,0466820000000001;0,0780737704417905;0,0909655031041846;[PositionFromMarker(markerId=27, x=3.2276605998568932, y=0.920988298484099, z=1.414314252368304, distance=3.24858286031594), PositionFromMarker(markerId=3, x=3.104896858140669, y=0.4503934727799258, z=1.061067090178764, distance=3.211995497849159), PositionFromMarker(markerId=5, x=3.2374836712732264, y=0.7915251663993448, z=1.4016819759316634, distance=2.387788518870625)];;0,179859649122807;0;14250;3,733;0,691;0,693;0,882
2563;1748330475944;v1;MEDIAN;3;0;0;0,0001;0,01;3,18622666666667;0,725353192982456;1,355;3,2276607;0,7915252;1,401682;0;0;0;0,0414340333333332;0,0661720070175439;0,0466820000000001;0,0780737704417905;0,0909655031041846;[PositionFromMarker(markerId=27, x=3.2276605998568932, y=0.920988298484099, z=1.414314252368304, distance=3.24858286031594), PositionFromMarker(markerId=3, x=3.104896858140669, y=0.4503934727799258, z=1.061067090178764, distance=3.211995497849159), PositionFromMarker(markerId=5, x=3.2374836712732264, y=0.7915251663993448, z=1.4016819759316634, distance=2.387788518870625)];;0,179859649122807;0;14250;3,733;0,691;0,693;0,882
2607;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;3,17684;0,725942947368421;1,355;3,246856;0,88416153;1,3538243;0;0;0;0,0700159999999999;0,158218582631579;0,00117569999999989;0,173018380948227;0,173022375479115;[PositionFromMarker(markerId=5, x=3.2468559232902776, y=0.8841615526352237, z=1.3538242838995806, distance=2.3732061718387056)];;0,182947368421053;0;14250;3,733;0,691;0,693;0,882
2607;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,17684;0,725942947368421;1,355;3,2201445;0,86302626;1,2204131;0;0;0;0,0433044999999996;0,137083312631579;0,1345869;0,14376061464218;0,196928281295266;[PositionFromMarker(markerId=27, x=3.166084054362749, y=0.8703759088330378, z=1.0407672130171273, distance=3.2139481836049204), PositionFromMarker(markerId=3, x=3.2253639499190765, y=0.8155621896173725, z=1.153472379628375, distance=3.260712064247013), PositionFromMarker(markerId=5, x=3.2468559232902776, y=0.8841615526352237, z=1.3538242838995806, distance=2.3732061718387056)];;0,182947368421053;0;14250;3,733;0,691;0,693;0,882
2607;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,17684;0,725942947368421;1,355;3,212768;0,8566999;1,182688;0;0;0;0,0359279999999997;0,130756952631579;0,172312;0,135603104114533;0,21927067106546;[PositionFromMarker(markerId=27, x=3.166084054362749, y=0.8703759088330378, z=1.0407672130171273, distance=3.2139481836049204), PositionFromMarker(markerId=3, x=3.2253639499190765, y=0.8155621896173725, z=1.153472379628375, distance=3.260712064247013), PositionFromMarker(markerId=5, x=3.2468559232902776, y=0.8841615526352237, z=1.3538242838995806, distance=2.3732061718387056)];;0,182947368421053;0;14250;3,733;0,691;0,693;0,882
2607;1748330475944;v1;WEIGHTED_MEDIAN;3;0;0;0,0001;0,01;3,17684;0,725942947368421;1,355;3,225364;0,87037593;1,1534724;0;0;0;0,0485239999999996;0,144432982631579;0,2015276;0,152366220166591;0,252643698931151;[PositionFromMarker(markerId=27, x=3.166084054362749, y=0.8703759088330378, z=1.0407672130171273, distance=3.2139481836049204), PositionFromMarker(markerId=3, x=3.2253639499190765, y=0.8155621896173725, z=1.153472379628375, distance=3.260712064247013), PositionFromMarker(markerId=5, x=3.2468559232902776, y=0.8841615526352237, z=1.3538242838995806, distance=2.3732061718387056)];;0,182947368421053;0;14250;3,733;0,691;0,693;0,882
2607;1748330475944;v1;MEDIAN;3;0;0;0,0001;0,01;3,17684;0,725942947368421;1,355;3,225364;0,87037593;1,1534724;0;0;0;0,0485239999999996;0,144432982631579;0,2015276;0,152366220166591;0,252643698931151;[PositionFromMarker(markerId=27, x=3.166084054362749, y=0.8703759088330378, z=1.0407672130171273, distance=3.2139481836049204), PositionFromMarker(markerId=3, x=3.2253639499190765, y=0.8155621896173725, z=1.153472379628375, distance=3.260712064247013), PositionFromMarker(markerId=5, x=3.2468559232902776, y=0.8841615526352237, z=1.3538242838995806, distance=2.3732061718387056)];;0,182947368421053;0;14250;3,733;0,691;0,693;0,882
2657;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;3,16617333333333;0,726613122807018;1,355;3,2088633;0,84740317;1,3756945;0;0;0;0,0426899666666665;0,120790047192982;0,0206945000000001;0,128111938377671;0,129772613001104;[PositionFromMarker(markerId=5, x=3.2088633409563787, y=0.8474031714521852, z=1.3756944629222945, distance=2.3467677941250003)];;0,186456140350877;0;14250;3,733;0,691;0,693;0,882
2657;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,16617333333333;0,726613122807018;1,355;3,1976783;0,86250263;1,4777774;0;0;0;0,0315049666666667;0,135889507192983;0,1227774;0,139493803051675;0,185830059572125;[PositionFromMarker(markerId=27, x=3.1910489083245026, y=0.18268231338509822, z=1.3051842505141824, distance=3.2195322443005745), PositionFromMarker(markerId=3, x=3.1831577229370063, y=1.5755692151124083, z=1.844988074622282, distance=3.2304859615136197), PositionFromMarker(markerId=5, x=3.2088633409563787, y=0.8474031714521852, z=1.3756944629222945, distance=2.3467677941250003)];;0,186456140350877;0;14250;3,733;0,691;0,693;0,882
2657;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,16617333333333;0,726613122807018;1,355;3,1943567;0,86855155;1,5086223;0;0;0;0,0281833666666667;0,141938427192982;0,1536223;0,144709430482901;0,211046512238358;[PositionFromMarker(markerId=27, x=3.1910489083245026, y=0.18268231338509822, z=1.3051842505141824, distance=3.2195322443005745), PositionFromMarker(markerId=3, x=3.1831577229370063, y=1.5755692151124083, z=1.844988074622282, distance=3.2304859615136197), PositionFromMarker(markerId=5, x=3.2088633409563787, y=0.8474031714521852, z=1.3756944629222945, distance=2.3467677941250003)];;0,186456140350877;0;14250;3,733;0,691;0,693;0,882
